6764;a;b;21;true;
2691;simyacı;paulo cohelho;180;false;
3620;sefiller;victor hugo;500;false;
5488;a;b;21;false;
6031;e;ahmet;439;false;
2946;zambak;ali;431;false;Sema
8744;zambak;e;417;false;
52;gül bahçesi;selin;78;false;
6588;küçük prens;jack;9999;false;
1796;iki dirhem bir çekirdek;iskender Pala;10000;false;
9101;ayrık Matematik;ahMet;-1;false;
5166;e;ali;-1;false;
2175;veri bilimi;CAN;-1;false;
5276;padişah;fatih;-1;false;
5802;yıldızlarla uyumak;ece;-1;false;
9951;ağaç;mehmet;-1;false;
4992;mat;ali;-1;false;
1261;k;ela;-1;false;
